id,price_prediction
23613,22625819.236123644
23614,29168847.24664954
23615,25182049.774864826
23616,35390382.541550614
23617,28218434.979813054
23618,18102313.74457722
23619,37851769.3441775
23620,42809470.80964613
23621,26829250.617535178
23622,39936271.781406604
23623,31328390.238850158
23624,47408539.847670354
23625,54038501.33727163
23626,45348151.66720755
23627,34643093.75950833
23628,40802746.275155075
23629,48155524.34172877
23630,57878045.0217451
23631,70358938.99391681
23632,15941229.461642241
23633,19967204.970841102
23634,62316126.14386293
23635,10264201.48573843
23636,16184644.733348776
23637,18076932.88993744
23638,21296734.37975112
23639,40980026.15800294
23640,8269390.550249533
23641,11263550.491541767
23642,10276036.020481534
23643,11440540.978249915
23644,11761787.60458772
23645,13641617.854567423
23646,16450933.307971356
23647,41060608.93568759
23648,38245203.66713705
23649,64736381.220397204
23650,58161622.70715991
23651,7198413.2314330805
23652,6476793.097219608
23653,6864288.460833937
23654,6125560.639765877
23655,7588831.692756065
23656,7348859.232615475
23657,9413112.495862227
23658,6907158.753838667
23659,6889181.548908073
23660,7224188.2525202865
23661,7325199.269839353
23662,7181854.602698224
23663,6398136.900370819
23664,7788902.184017524
23665,8418117.777137097
23666,7181854.602698224
23667,6842874.504247574
23668,8526063.838971617
23669,7476438.15798196
23670,7839443.228972466
23671,7907966.288492927
23672,7921223.17303751
23673,8117157.894049007
23674,7907966.288492927
23675,7164637.96696678
23676,7646653.8880788535
23677,6666138.385556707
23678,8349508.987398641
23679,8108457.797799497
23680,6710120.80588725
23681,10852881.563319745
23682,8182419.262588447
23683,8662688.168166738
23684,7148267.73254373
23685,8568126.258222656
23686,8227082.3873130595
23687,8658654.557448618
23688,9145870.281811161
23689,8992145.238667535
23690,6895197.948884397
23691,8726387.066080663
23692,8425733.614837531
23693,9240910.325916426
23694,8187386.159035866
23695,7290837.79134242
23696,7271628.067190243
23697,10010996.752716593
23698,9205028.705041207
23699,11089209.045413116
23700,7905145.7440605555
23701,9520172.779548427
23702,9679270.273423443
23703,9107293.460118987
23704,10375219.824974718
23705,9666393.92739292
23706,9659087.167673904
23707,8611373.77737224
23708,9064843.54064904
23709,7302859.075012518
23710,10329038.560858008
23711,8519315.021610389
23712,8569283.704716593
23713,9421343.700597372
23714,10755438.11488988
23715,6217998.453815933
23716,46877397.09594767
23717,40500199.92122209
23718,23573550.66562447
23719,37840872.59830276
23720,9171559.739208618
23721,23368112.688180402
23722,23802378.979880057
23723,32215177.469523117
23724,63881145.88473862
23725,50253593.00895928
23726,17650243.781099744
23727,23416588.430876184
23728,26957176.30532699
23729,3148524.653741511
23730,9434237.676360447
23731,8813169.24994192
23732,9116045.677607534
23733,8769133.632525353
23734,13008169.353581194
23735,14441263.262001688
23736,15179890.276800737
23737,17648971.737075157
23738,14189377.656308424
23739,7422169.523719279
23740,7298651.368418763
23741,9324082.401183203
23742,9048011.34648239
23743,9617923.051086437
23744,9071692.720806537
23745,9191054.889904462
23746,11468477.501824751
23747,31880165.264228888
23748,12100247.599883098
23749,12291599.110642565
23750,14400488.43143209
23751,15545051.289344618
23752,13844724.664241577
23753,16066888.764662655
23754,13311319.882638251
23755,18751390.533230364
23756,18776289.65527385
23757,16586136.388856458
23758,14678432.529316142
23759,15586054.05624481
23760,17171745.75107919
23761,20863096.21157079
23762,18336684.627144247
23763,19592728.986166798
23764,23426911.888225235
23765,23459937.924015384
23766,19107879.269811187
23767,28042890.7769506
23768,20975135.781748038
23769,18844091.834472656
23770,22529651.121547736
23771,26546815.428541403
23772,22176472.77999671
23773,26667326.57754541
23774,24002139.105114583
23775,31022205.429244474
23776,28324947.15665432
23777,23710199.6892857
23778,30985436.16363299
23779,27564896.70629139
23780,27585699.236698277
23781,34056660.40742814
23782,30211412.72598788
23783,28381411.495497882
23784,40445349.68139517
23785,37294740.91141138
23786,49511867.91943163
23787,73763355.98237233
23788,72880375.8010296
23789,25556271.044502728
23790,190441493.67796913
23791,15066050.881842256
23792,11398196.489398252
23793,7099262.434647976
23794,7943364.088786831
23795,8627472.778936286
23796,8417916.279886536
23797,9896265.947192771
23798,10188787.389409969
23799,74767863.04564227
23800,4271675.424432881
23801,6531190.9599842485
23802,6377346.753776337
23803,6673063.868077351
23804,7990496.128410288
23805,6918818.717778297
23806,7273032.759713853
23807,7786410.164947216
23808,7370737.710948059
23809,7552586.22882195
23810,7387513.493773842
23811,6924055.731025215
23812,8476560.334730556
23813,8200552.784801584
23814,9162881.21598194
23815,9750016.361187404
23816,8586769.54484368
23817,10015592.425379116
23818,9929574.27115557
23819,9502668.44165585
23820,9504531.22996568
23821,10387337.515819918
23822,9424904.779153243
23823,8811888.178592375
23824,9363378.757963015
23825,9620627.709657796
23826,9482035.406740047
23827,9722131.89514948
23828,11111792.616177844
23829,10075989.24643404
23830,10032097.957020706
23831,10483085.06150998
23832,9483881.607308108
23833,9944099.462863065
23834,11219680.048196543
23835,11179309.635341655
23836,11895108.835540181
23837,11369503.85598851
23838,8243785.016900469
23839,11433184.78566619
23840,11636856.024699204
23841,11079769.134995554
23842,10459306.634300126
23843,10631387.91598996
23844,9983917.855863491
23845,13399314.323277144
23846,14601661.95596219
23847,14500450.802104052
23848,13156833.800356315
23849,10453069.001202079
23850,27627563.78126712
23851,10864531.547914872
23852,10909054.062382827
23853,14692706.085739598
23854,10880704.467597278
23855,14301914.463012138
23856,13888858.015931897
23857,15657509.446321916
23858,14634800.577881707
23859,14826371.006635508
23860,11347643.197556103
23861,13879964.14612218
23862,15738458.564775934
23863,13204692.605002677
23864,14919876.638033664
23865,15993573.711799307
23866,14845585.027000753
23867,15393882.668737961
23868,45137901.840810165
23869,18570863.95346422
23870,15271726.125662962
23871,13046177.421437208
23872,13105952.374045748
23873,16419471.917393506
23874,14018641.947000574
23875,18957667.013114173
23876,17710075.379828516
23877,13571817.26595693
23878,14561097.900909763
23879,22908088.487985786
23880,18294421.67617963
23881,15937417.099931354
23882,23926398.99189082
23883,14947082.68081808
23884,19014513.0566293
23885,18405591.76696178
23886,23226159.547527935
23887,21357005.46178627
23888,16778275.186761
23889,17234450.87850539
23890,27705329.58098209
23891,20145884.202605616
23892,21766529.01895046
23893,25388961.198453505
23894,16930953.089896787
23895,20781630.732600395
23896,19430026.933577996
23897,19161883.00142139
23898,23421483.28994603
23899,25650240.645960532
23900,33785971.91601542
23901,12239726.957209539
23902,23879202.63718328
23903,23420463.112657014
23904,22188720.240000382
23905,32862617.04137575
23906,30682507.846755095
23907,24019420.027157646
23908,27126720.754793886
23909,33806807.56175225
23910,24666468.128213234
23911,24869265.287392143
23912,31095119.25722979
23913,30738689.80338258
23914,34938713.17209539
23915,36842734.37489408
23916,34995371.83740324
23917,22187539.130906954
23918,8493526.61156174
23919,20204643.56477533
23920,32053637.2267075
23921,10996257.304392815
23922,36291562.32985342
23923,8872086.323900554
23924,22870686.09934249
23925,6977989.469046896
23926,9247785.24415868
23927,11987759.298477327
23928,12757590.65259341
23929,17638218.856261212
23930,12672107.979061754
23931,25855056.59218236
23932,3503630.8136047265
23933,3523948.4059743886
23934,4140301.546103334
23935,7758462.68271284
23936,5855509.242962276
23937,5719438.894718678
23938,6070789.736310037
23939,6267111.8189245295
23940,11515340.717784548
23941,7414667.751643978
23942,11859651.48097778
23943,8372939.898685422
23944,8723740.823294276
23945,9662408.674193513
23946,11972426.041369518
23947,9085305.627491154
23948,12525426.195926527
23949,13538635.543545809
23950,17566705.345631722
23951,16258551.487984346
23952,14202462.070158985
23953,11564726.672068065
23954,17458814.14072118
23955,17870937.378562614
23956,18983667.31934684
23957,17077708.505830824
23958,19174741.680241607
23959,17332570.17707351
23960,21345947.561969932
23961,25961311.465138856
23962,35078155.624642685
23963,49179774.15458315
23964,42765293.75290252
23965,69195210.95492917
23966,9851438.481957955
23967,9386989.661781464
23968,6356248.964816566
23969,9964629.024107238
23970,10920140.139749538
23971,12945982.886519143
23972,10324349.986366682
23973,17996608.956845105
23974,22259727.549668137
23975,3666291.1951405318
23976,3682685.092800153
23977,4219026.540671872
23978,3656585.884736348
23979,4958314.818619603
23980,5842563.209898193
23981,5801675.4517657105
23982,5683471.8122842545
23983,6456738.219675
23984,6199084.815715027
23985,7890557.434091517
23986,6745316.45288065
23987,7554763.7123824265
23988,7787272.234914078
23989,6945826.55059542
23990,9004243.205273753
23991,9341322.861431668
23992,8444045.40032902
23993,8282534.8287367625
23994,9708630.703849414
23995,8521925.239584487
23996,9596214.210860297
23997,9098529.957109788
23998,9585878.902600944
23999,9959691.956138317
24000,9859566.339811804
24001,10842584.789733524
24002,9732779.349300388
24003,10257612.053207984
24004,9663625.84279994
24005,11465525.910141528
24006,9764553.89469554
24007,10469380.740150155
24008,8201486.024870984
24009,11396071.21416259
24010,10771349.474907288
24011,10436411.678250972
24012,9868888.286055503
24013,11226623.717560723
24014,13305222.301134821
24015,11419467.022320094
24016,13695562.496757805
24017,11327750.52350248
24018,11295272.5180432
24019,11072828.911242556
24020,11979834.080142645
24021,12790451.253842106
24022,11680236.743689194
24023,11187815.148318173
24024,10134147.897936784
24025,12720753.374770395
24026,13421919.565924523
24027,14480201.495894343
24028,12634397.804882329
24029,14162311.99998738
24030,15252026.728145074
24031,13332487.163664075
24032,14212104.570883036
24033,14057114.83932005
24034,14311900.329150198
24035,14881399.672676722
24036,11842391.98515351
24037,14081712.207707018
24038,17771406.071166612
24039,18497743.086344518
24040,15309162.916801484
24041,17524655.382942565
24042,18867414.039429378
24043,14665951.284741038
24044,18453196.092236686
24045,17571274.22328418
24046,16082652.142549288
24047,17710776.900058895
24048,17832733.95901696
24049,17154355.51238868
24050,13427571.347646242
24051,17342296.866831463
24052,15591710.234127311
24053,17644040.70741527
24054,16715871.341153195
24055,21269789.88646603
24056,22839581.04278806
24057,25586744.04422866
24058,24072124.62661662
24059,19515673.29124674
24060,24583995.67282904
24061,22995115.496625107
24062,23806309.086894326
24063,19709310.808910236
24064,32772251.869981475
24065,22191604.474084567
24066,22376934.67554129
24067,35300253.822384365
24068,35404690.77523538
24069,29498483.644896217
24070,32982994.33328922
24071,35330331.55217295
24072,12175120.805628344
24073,10372715.933443112
24074,13809137.242757784
24075,5623334.056541075
24076,11827926.772177754
24077,14809237.715040825
24078,6483942.105863257
24079,6195757.553282131
24080,8960800.972326815
24081,8771449.004485264
24082,9982545.377807941
24083,9179334.496001188
24084,9669913.265684025
24085,10455037.31274408
24086,12905509.442684839
24087,13610183.351411607
24088,15513132.175318213
24089,16873485.374334097
24090,24096757.976497494
24091,26562737.479714103
24092,26789805.559901737
24093,48434724.06224587
24094,2901255.881325308
24095,3188100.7616006415
24096,5649712.341411776
24097,5821045.302716211
24098,4622363.199753718
24099,5747885.347511386
24100,6331568.116319567
24101,5456782.075443713
24102,5741158.235360762
24103,5694949.805365547
24104,7092510.122919746
24105,6080773.971523735
24106,6065324.714061384
24107,6361515.812402814
24108,7059905.492586523
24109,6195536.446389737
24110,6280521.331572226
24111,6750278.784532864
24112,6218114.9261434255
24113,6879968.299906477
24114,6288391.481929854
24115,6416691.395501109
24116,5423932.59201227
24117,3890093.687049398
24118,4861274.260864081
24119,4582948.516448857
24120,5327028.158506261
24121,9159818.513876922
24122,14079081.517960884
24123,3074493.73842541
24124,6913268.035367624
24125,36437202.455439456
24126,3003236.657159307
24127,2774687.58696928
24128,3462902.264853498
24129,3334942.0811015014
24130,3445679.908272346
24131,3055508.4675411256
24132,4042929.2926930124
24133,3765830.329032277
24134,5215273.370883057
24135,3321302.741586659
24136,4887944.138258311
24137,4867347.586375574
24138,6714244.246683437
24139,6140599.000572465
24140,5292565.792108943
24141,7400306.414594371
24142,7524548.540130043
24143,6680507.709405584
24144,7431126.13042617
24145,5569013.593979294
24146,8057742.239710395
24147,9941077.415236367
24148,7922090.842859782
24149,11662433.043225719
24150,12030351.578112248
24151,13138984.225824589
24152,44178661.81078199
24153,9566161.512188502
24154,12936965.039652526
24155,5024718.659400814
24156,3517597.3010885557
24157,4471211.2855659695
24158,3827310.34519872
24159,4702640.864356888
24160,4758740.47997784
24161,4275272.852398289
24162,6027107.693662439
24163,5806536.037550752
24164,4845988.109033786
24165,6616294.051751365
24166,10000391.857250482
24167,5514226.17418391
24168,5496976.120699826
24169,7184757.346736929
24170,5617562.876995801
24171,5413222.490295469
24172,5977979.955852797
24173,8557212.431443406
24174,11921467.86286227
24175,9063362.509966522
24176,16348624.337835288
24177,13020166.633116612
24178,28853895.3027635
24179,24004868.0444802
24180,22498107.094159674
24181,12710797.538457798
24182,15621532.490040815
24183,4365464.941721259
24184,16158276.492215294
24185,17143392.012579095
24186,12568245.922669621
24187,13289305.12595215
24188,15680600.156971004
24189,17003586.20873088
24190,9303878.694989568
24191,12411424.67256206
24192,12717335.682854587
24193,17778679.26316101
24194,25454593.756862376
24195,70517213.76403643
24196,22511878.13170354
24197,41438915.422160074
24198,56996705.76162981
24199,43526975.00503271
24200,26773071.782150097
24201,49988372.45032769
24202,39100690.212209955
24203,82645775.33186844
24204,36786285.39954395
24205,62562798.933222964
24206,101200759.15876082
24207,48791133.14380007
24208,27990038.662305903
24209,16173320.601610392
24210,21310710.896739606
24211,75388418.00002934
24212,77642911.91092919
24213,82179182.18591866
24214,7588913.310737883
24215,18549898.175225116
24216,11358850.609711967
24217,27928224.39446291
24218,39369121.027911626
24219,63328295.217409216
24220,52485467.52186998
24221,266583687.4982937
24222,31818129.704017762
24223,36141074.70640634
24224,34135855.3202715
24225,41411293.55775381
24226,79755515.5383771
24227,93647442.75793833
24228,19210537.020710547
24229,29708845.483280573
24230,45304254.78907963
24231,60300448.66483214
24232,57126499.56725196
24233,84241008.84583698
24234,51331071.514775544
24235,7806865.0342976
24236,36759218.98756387
24237,76408525.81030712
24238,291552424.8379797
24239,8399017.127457876
24240,12597453.718587276
24241,14244738.46016692
24242,18930161.003811657
24243,16566180.37175851
24244,31292729.978068978
24245,27754678.493288063
24246,40436926.61739464
24247,36136297.6785823
24248,43323098.21834283
24249,43063207.05043287
24250,33378777.947011523
24251,44986786.6057385
24252,54224868.006239824
24253,65083315.38562776
24254,62607709.042855866
24255,52662826.28920996
24256,68350569.16446975
24257,73937221.11549446
24258,101825961.19451766
24259,77382011.15990193
24260,257546483.2721275
24261,7500370.813256809
24262,8790489.16095781
24263,9321895.015499653
24264,9425336.515922468
24265,6813424.947668163
24266,9303878.694989568
24267,10074463.98317798
24268,9093074.02935295
24269,11027806.59791582
24270,10786039.133382348
24271,15903651.12118614
24272,11742532.339668514
24273,12547667.466738544
24274,13922678.96781299
24275,12129577.408840163
24276,14921356.32985277
24277,13917271.636727603
24278,16070945.673200425
24279,14151001.682041334
24280,11844806.278045367
24281,16445103.461337535
24282,14922391.194289131
24283,17121235.487910423
24284,17778679.26316101
24285,17275118.005597346
24286,18675987.771995116
24287,20813323.464587964
24288,15268214.049791977
24289,15566063.23975698
24290,22285412.899309713
24291,15462168.40326521
24292,20935124.795082707
24293,12315903.95489329
24294,18755081.802173894
24295,18304156.772213645
24296,22437265.03211012
24297,34948805.42384221
24298,14005889.265513608
24299,16779464.213080276
24300,18906146.020668495
24301,16921520.48260201
24302,21729603.03619113
24303,28865574.225254294
24304,21266918.66135194
24305,23669469.537696954
24306,23984584.792418577
24307,23107586.119041245
24308,23361343.413126346
24309,21857008.738521464
24310,21798101.44213219
24311,26192542.965832617
24312,26216902.524873808
24313,25979205.46383605
24314,29433743.05135623
24315,27452898.60613092
24316,25310207.532821894
24317,28646011.24154008
24318,25355251.1429791
24319,25566329.22801895
24320,27980759.398919944
24321,31027707.207527164
24322,35237224.808819115
24323,31026224.84826548
24324,39822417.41754359
24325,30952521.203859814
24326,30479512.639163584
24327,32295580.431481805
24328,25650133.497847296
24329,26913940.7727561
24330,35899669.15870969
24331,37407017.04177267
24332,30247315.88815907
24333,45813132.6260324
24334,40963888.814962246
24335,39754948.64981963
24336,26302033.838391073
24337,36837281.71372396
24338,36717116.040452614
24339,39458680.360103965
24340,50414920.14418514
24341,44928360.735446215
24342,34048556.63280282
24343,40185877.67371839
24344,47536030.273444586
24345,37764865.508218646
24346,58582057.56936192
24347,47438975.8157931
24348,44725469.37996734
24349,55931017.94549719
24350,58410443.044040956
24351,46430185.485673055
24352,35152618.32792053
24353,53893839.61888797
24354,72011796.37993582
24355,43965882.82329867
24356,46734335.91576514
24357,46734335.91576514
24358,50328785.33200443
24359,55993784.614668496
24360,56736379.79481878
24361,56736379.79481878
24362,66031387.145706795
24363,59924042.4619012
24364,59640165.456420384
24365,79201252.8383524
24366,59196333.06749577
24367,58977429.457771674
24368,63237371.95164039
24369,81206436.4617385
24370,57632581.05886077
24371,63019541.79774607
24372,75354235.24181196
24373,75354235.24181196
24374,84330485.45470446
24375,77947215.67217425
24376,69941910.49332371
24377,61384459.81963008
24378,77797772.46142483
24379,85407372.90731964
24380,68353961.35208121
24381,100629265.88843708
24382,101180113.37072238
24383,107413860.07087949
24384,121074746.98457713
24385,141957817.35285258
24386,212082910.12750652
24387,62447874.53476312
24388,27030251.42197323
24389,249849934.1050764
24390,31398529.22916985
24391,15308409.827266764
24392,19079305.538580015
24393,25094842.77153623
24394,11642297.47701703
24395,12542227.763172768
24396,39129807.36051346
24397,49928918.04500277
24398,42560394.785845585
24399,55505670.9351403
24400,259168449.39783815
24401,8344693.12268865
24402,8976973.180888392
24403,9335596.976510162
24404,12184583.704667563
24405,13549866.443858773
24406,13888973.46784899
24407,18040830.472203076
24408,13634978.872146776
24409,19806313.060916997
24410,41142154.98165743
24411,27508773.342934836
24412,76477813.22243468
24413,4915848.568993288
24414,5598793.081206667
24415,7218534.701649017
24416,7421597.359907487
24417,7846221.899684847
24418,7105554.5002584355
24419,8278047.312042255
24420,10262730.069592314
24421,9421586.64069823
24422,10121884.576664392
24423,11010464.57961269
24424,11264552.609776651
24425,10013123.382565634
24426,9957468.92266986
24427,10025396.874763278
24428,10149052.076457504
24429,9986140.659376722
24430,9796579.088678876
24431,9415324.94987252
24432,10005454.285853796
24433,9502095.429888388
24434,12014224.742386125
24435,10856621.247196048
24436,10680932.085700104
24437,7979819.780066566
24438,9950518.994828457
24439,10667678.339987965
24440,9718254.019143928
24441,9642624.387152065
24442,10620026.49874369
24443,10650029.430700295
24444,11727817.84648112
24445,11227058.893986473
24446,13504281.265562443
24447,40537209.93738406
24448,55726215.52176655
24449,52487356.88003902
24450,5172439.161007153
24451,101116805.35220912
24452,10584073.897206958
24453,13176276.445397966
24454,11828037.39165907
24455,32598381.717039105
24456,14572483.011308568
24457,19625017.550021604
24458,37955004.336721845
24459,312741350.8008584
24460,63136782.22301444
24461,55952021.341704845
24462,116205300.63877691
24463,605570638.6234692
24464,132866261.3808952
24465,183218093.03565875
24466,65256945.16592456
24467,126836221.80831599
24468,23266546.305562533
24469,34594213.39453282
24470,51788699.56910665
24471,110195710.50081661
24472,97370561.60644123
24473,17002077.144873068
24474,39526736.95841648
24475,38423115.0588498
24476,100677291.06637625
24477,45203431.52620662
24478,75352020.66738373
24479,114457629.74256366
24480,31496626.2476722
24481,105416821.8326521
24482,133780338.38171351
24483,196047140.50426644
24484,103578834.59347981
24485,165524467.03850195
24486,18211283.892372914
24487,49930370.507364936
24488,69893681.62103112
24489,69628392.27976517
24490,150824369.46522266
24491,191499817.5506618
24492,138399925.65830114
24493,194606610.00569513
24494,17302680.12540164
24495,56366301.24073993
24496,57055600.81410332
24497,73012036.09617989
24498,90880695.82455169
24499,80672031.97396019
24500,202948402.73412147
24501,262740873.54013
24502,19740538.209376667
24503,37079235.02786026
24504,72005520.51492141
24505,86722793.87159969
24506,149094120.44145057
24507,143735620.57779217
24508,261552847.03292987
24509,142049834.93106633
24510,287282728.19836986
24511,47741601.7636491
24512,46774602.92811321
24513,78105939.35704188
24514,83464438.05180404
24515,83188880.6963742
24516,86596640.48750296
24517,154973181.02669048
24518,137582476.1398191
24519,120314247.55294734
24520,353856263.55069256
24521,867973213.1759926
24522,14982765.396472752
24523,23138118.142976012
24524,27108539.98831726
24525,19304278.928988203
24526,32368467.154986054
24527,47808951.35434623
24528,36866534.11207436
24529,25223080.828420196
24530,44160963.30069157
24531,41712554.357791014
24532,42885512.51145634
24533,51912202.727653146
24534,83790693.92183231
24535,55906147.46389203
24536,100975120.73798251
24537,80393223.4245318
24538,119116745.46046922
24539,159465885.78594166
24540,151873301.56652594
24541,82707725.25525367
24542,140522222.3703077
24543,147908124.29855725
24544,178012141.2147528
24545,197905752.64235777
24546,201044239.98110503
24547,255332415.6501667
24548,444815708.2617701
24549,4595213.327160295
24550,9784544.050578907
24551,10152500.747766085
24552,12441695.855358848
